"Season","Week","Tm_ID","Opp_ID","Loc","Result","Notes","Date","Playoff","Tm_score","Opp_score","Score_diff","Win","Cal_Week","Multi_Week","Excl_Harbin","Excl_Elo","Opp_Reg","nonOHSAA","nonOHSAA_div","Tm_OH"
"2018",10,"1562","602","A","","",2018-10-26,0,NA,NA,NA,0,"43",NA,0,0,"28",0,NA,1
"2018",1,"1564","470","A","W","",2018-08-24,0,35,12,23,1,"34",NA,0,0,"24",0,NA,1
"2018",2,"1564","1272","H","L","",2018-08-31,0,15,30,-15,0,"35",NA,0,0,"20",0,NA,1
"2018",3,"1564","1562","A","","",2018-09-07,0,NA,NA,NA,0,"36",NA,0,0,"24",0,NA,1
"2018",4,"1564","1082","H","","",2018-09-14,0,NA,NA,NA,0,"37",NA,0,0,"24",0,NA,1
"2018",5,"1564","1054","A","","",2018-09-21,0,NA,NA,NA,0,"38",NA,0,0,"28",0,NA,1
"2018",6,"1564","602","H","","",2018-09-28,0,NA,NA,NA,0,"39",NA,0,0,"28",0,NA,1
"2018",7,"1564","1546","H","","",2018-10-04,0,NA,NA,NA,0,"40",NA,0,0,"28",0,NA,1
"2018",8,"1564","122","A","","",2018-10-12,0,NA,NA,NA,0,"41",NA,0,0,"28",0,NA,1
"2018",9,"1564","430","H","","",2018-10-19,0,NA,NA,NA,0,"42",NA,0,0,"24",0,NA,1
"2018",10,"1564","1018","A","","",2018-10-26,0,NA,NA,NA,0,"43",NA,0,0,"18",0,NA,1
"2018",1,"1566","1063","H","W","",2018-08-24,0,31,0,31,1,"34",NA,0,0,"27",0,NA,1
"2018",2,"1566","282","H","W","",2018-08-31,0,30,16,14,1,"35",NA,0,0,"19",0,NA,1
"2018",3,"1566","968","A","","",2018-09-07,0,NA,NA,NA,0,"36",NA,0,0,"19",0,NA,1
"2018",4,"1566","294","H","","",2018-09-14,0,NA,NA,NA,0,"37",NA,0,0,"15",0,NA,1
"2018",5,"1566","1618","A","","",2018-09-21,0,NA,NA,NA,0,"38",NA,0,0,"11",0,NA,1
"2018",6,"1566","10128","A","","",2018-09-28,0,NA,NA,NA,0,"39",NA,0,0,"0",1,"4",1
"2018",7,"1566","1000","H","","",2018-10-05,0,NA,NA,NA,0,"40",NA,0,0,"19",0,NA,1
"2018",8,"1566","1344","H","","",2018-10-12,0,NA,NA,NA,0,"41",NA,0,0,"15",0,NA,1
"2018",9,"1566","182","A","","",2018-10-20,0,NA,NA,NA,0,"42",NA,0,0,"19",0,NA,1
"2018",10,"1566","162","A","","",2018-10-26,0,NA,NA,NA,0,"43",NA,0,0,"23",0,NA,1
"2018",1,"1568","1604","H","W","",2018-08-24,0,21,6,15,1,"34",NA,0,0,"15",0,NA,1
"2018",2,"1568","988","A","W","",2018-08-31,0,34,6,28,1,"35",NA,0,0,"16",0,NA,1
"2018",3,"1568","1636","H","","",2018-09-07,0,NA,NA,NA,0,"36",NA,0,0,"16",0,NA,1
"2018",4,"1568","102","H","","",2018-09-14,0,NA,NA,NA,0,"37",NA,0,0,"23",0,NA,1
"2018",5,"1568","1752","A","","",2018-09-21,0,NA,NA,NA,0,"38",NA,0,0,"15",0,NA,1
"2018",6,"1568","1226","A","","",2018-09-28,0,NA,NA,NA,0,"39",NA,0,0,"23",0,NA,1
"2018",7,"1568","1450","H","","",2018-10-05,0,NA,NA,NA,0,"40",NA,0,0,"23",0,NA,1
"2018",8,"1568","1676","A","","",2018-10-12,0,NA,NA,NA,0,"41",NA,0,0,"15",0,NA,1
"2018",9,"1568","744","H","","",2018-10-19,0,NA,NA,NA,0,"42",NA,0,0,"23",0,NA,1
"2018",10,"1568","1256","A","","",2018-10-26,0,NA,NA,NA,0,"43",NA,0,0,"20",0,NA,1
"2018",1,"1570","1046","A","W","",2018-08-24,0,42,13,29,1,"34",NA,0,0,"13",0,NA,1
"2018",2,"1570","1392","H","L","",2018-08-31,0,0,22,-22,0,"35",NA,0,0,"13",0,NA,1
"2018",3,"1570","1094","A","","",2018-09-07,0,NA,NA,NA,0,"36",NA,0,0,"25",0,NA,1
"2018",4,"1570","504","H","","",2018-09-14,0,NA,NA,NA,0,"37",NA,0,0,"17",0,NA,1
"2018",5,"1570","408","H","","",2018-09-21,0,NA,NA,NA,0,"38",NA,0,0,"21",0,NA,1
"2018",6,"1570","1654","A","","",2018-09-28,0,NA,NA,NA,0,"39",NA,0,0,"25",0,NA,1
"2018",7,"1570","1456","H","","",2018-10-05,0,NA,NA,NA,0,"40",NA,0,0,"21",0,NA,1
"2018",8,"1570","850","A","","",2018-10-12,0,NA,NA,NA,0,"41",NA,0,0,"25",0,NA,1
"2018",9,"1570","1536","H","","",2018-10-19,0,NA,NA,NA,0,"42",NA,0,0,"25",0,NA,1
"2018",10,"1570","456","A","","",2018-10-26,0,NA,NA,NA,0,"43",NA,0,0,"25",0,NA,1
"2018",1,"1571","1620","A","L","",2018-08-24,0,19,30,-11,0,"34",NA,0,0,"17",0,NA,1
"2018",2,"1571","168","A","L","",2018-08-31,0,14,31,-17,0,"35",NA,0,0,"10",0,NA,1
"2018",3,"1571","1364","H","","",2018-09-07,0,NA,NA,NA,0,"36",NA,0,0,"17",0,NA,1
"2018",4,"1571","944","A","","",2018-09-14,0,NA,NA,NA,0,"37",NA,0,0,"5",0,NA,1
"2018",5,"1571","384","H","","",2018-09-22,0,NA,NA,NA,0,"38",NA,0,0,"10",0,NA,1
"2018",6,"1571","9900","H","","",2018-09-29,0,NA,NA,NA,0,"39",NA,0,0,"0",1,"5",1
"2018",7,"1571","1232","H","","",2018-10-06,0,NA,NA,NA,0,"40",NA,0,0,"6",0,NA,1
"2018",8,"1571","140","A","","",2018-10-12,0,NA,NA,NA,0,"41",NA,0,0,"5",0,NA,1
"2018",9,"1571","632","H","","",2018-10-20,0,NA,NA,NA,0,"42",NA,0,0,"5",0,NA,1
"2018",10,"1571","1488","A","","",2018-10-26,0,NA,NA,NA,0,"43",NA,0,0,"13",0,NA,1
"2018",1,"1572","1290","H","L","",2018-08-24,0,14,17,-3,0,"34",NA,0,0,"2",0,NA,1
"2018",2,"1572","586","A","W","ot",2018-08-31,0,49,42,7,1,"35",NA,0,0,"2",0,NA,1
"2018",3,"1572","1719","H","","",2018-09-07,0,NA,NA,NA,0,"36",NA,0,0,"8",0,NA,1
"2018",4,"1572","1674","A","","",2018-09-14,0,NA,NA,NA,0,"37",NA,0,0,"7",0,NA,1
"2018",5,"1572","838","H","","",2018-09-21,0,NA,NA,NA,0,"38",NA,0,0,"3",0,NA,1
"2018",6,"1572","1686","H","","",2018-09-28,0,NA,NA,NA,0,"39",NA,0,0,"3",0,NA,1
"2018",7,"1572","716","A","","",2018-10-05,0,NA,NA,NA,0,"40",NA,0,0,"3",0,NA,1
"2018",8,"1572","970","A","","",2018-10-12,0,NA,NA,NA,0,"41",NA,0,0,"2",0,NA,1
"2018",9,"1572","345","H","","",2018-10-19,0,NA,NA,NA,0,"42",NA,0,0,"3",0,NA,1
"2018",10,"1572","474","A","","",2018-10-26,0,NA,NA,NA,0,"43",NA,0,0,"2",0,NA,1
"2018",1,"1574","1314","A","W","",2018-08-24,0,17,16,1,1,"34",NA,0,0,"14",0,NA,1
"2018",2,"1574","1072","H","W","",2018-08-31,0,40,0,40,1,"35",NA,0,0,"23",0,NA,1
"2018",3,"1574","620","H","","",2018-09-07,0,NA,NA,NA,0,"36",NA,0,0,"14",0,NA,1
"2018",4,"1574","400","A","","",2018-09-14,0,NA,NA,NA,0,"37",NA,0,0,"22",0,NA,1
"2018",5,"1574","278","H","","",2018-09-21,0,NA,NA,NA,0,"38",NA,0,0,"26",0,NA,1
"2018",6,"1574","316","A","","",2018-09-28,0,NA,NA,NA,0,"39",NA,0,0,"22",0,NA,1
"2018",7,"1574","1742","H","","",2018-10-05,0,NA,NA,NA,0,"40",NA,0,0,"22",0,NA,1
"2018",8,"1574","1400","A","","",2018-10-12,0,NA,NA,NA,0,"41",NA,0,0,"22",0,NA,1
"2018",9,"1574","290","H","","",2018-10-19,0,NA,NA,NA,0,"42",NA,0,0,"18",0,NA,1
"2018",10,"1574","1060","A","","",2018-10-26,0,NA,NA,NA,0,"43",NA,0,0,"26",0,NA,1
"2018",1,"1576","100","A","L","",2018-08-24,0,16,30,-14,0,"34",NA,0,0,"22",0,NA,1
"2018",2,"1576","424","H","W","",2018-08-31,0,48,41,7,1,"35",NA,0,0,"26",0,NA,1
"2018",3,"1576","198","A","","",2018-09-07,0,NA,NA,NA,0,"36",NA,0,0,"16",0,NA,1
"2018",4,"1576","1642","H","","",2018-09-14,0,NA,NA,NA,0,"37",NA,0,0,"28",0,NA,1
"2018",5,"1576","1298","A","","",2018-09-21,0,NA,NA,NA,0,"38",NA,0,0,"28",0,NA,1
"2018",6,"1576","1242","A","","",2018-09-28,0,NA,NA,NA,0,"39",NA,0,0,"24",0,NA,1
"2018",7,"1576","1310","H","","",2018-10-05,0,NA,NA,NA,0,"40",NA,0,0,"28",0,NA,1
"2018",8,"1576","852","A","","",2018-10-12,0,NA,NA,NA,0,"41",NA,0,0,"28",0,NA,1
"2018",9,"1576","524","H","","",2018-10-19,0,NA,NA,NA,0,"42",NA,0,0,"23",0,NA,1
"2018",10,"1576","694","A","","",2018-10-26,0,NA,NA,NA,0,"43",NA,0,0,"28",0,NA,1
"2018",1,"1578","892","A","L","",2018-08-24,0,7,41,-34,0,"34",NA,0,0,"16",0,NA,1
"2018",2,"1578","1002","H","W","",2018-08-31,0,62,30,32,1,"35",NA,0,0,"16",0,NA,1
"2018",3,"1578","188","A","","",2018-09-07,0,NA,NA,NA,0,"36",NA,0,0,"11",0,NA,1
"2018",4,"1578","806","A","","",2018-09-14,0,NA,NA,NA,0,"37",NA,0,0,"16",0,NA,1
"2018",5,"1578","1528","H","","",2018-09-21,0,NA,NA,NA,0,"38",NA,0,0,"8",0,NA,1
"2018",6,"1578","1168","A","","",2018-09-28,0,NA,NA,NA,0,"39",NA,0,0,"16",0,NA,1
"2018",7,"1578","1414","H","","",2018-10-05,0,NA,NA,NA,0,"40",NA,0,0,"16",0,NA,1
"2018",8,"1578","660","A","","",2018-10-12,0,NA,NA,NA,0,"41",NA,0,0,"16",0,NA,1
"2018",9,"1578","754","H","","",2018-10-19,0,NA,NA,NA,0,"42",NA,0,0,"18",0,NA,1
"2018",10,"1578","198","H","","",2018-10-26,0,NA,NA,NA,0,"43",NA,0,0,"16",0,NA,1
"2018",1,"158","1330","A","W","",2018-08-24,0,41,20,21,1,"34",NA,0,0,"12",0,NA,1
"2018",2,"158","1520","H","W","",2018-09-01,0,38,7,31,1,"35",NA,0,0,"8",0,NA,1
"2018",3,"158","516","A","","",2018-09-07,0,NA,NA,NA,0,"36",NA,0,0,"8",0,NA,1
"2018",4,"158","582","A","","",2018-09-14,0,NA,NA,NA,0,"37",NA,0,0,"12",0,NA,1
"2018",5,"158","1322","A","","",2018-09-21,0,NA,NA,NA,0,"38",NA,0,0,"16",0,NA,1
"2018",6,"158","320","H","","",2018-09-28,0,NA,NA,NA,0,"39",NA,0,0,"12",0,NA,1
"2018",7,"158","1276","H","","",2018-10-06,0,NA,NA,NA,0,"40",NA,0,0,"20",0,NA,1
"2018",8,"158","132","A","","",2018-10-12,0,NA,NA,NA,0,"41",NA,0,0,"12",0,NA,1
"2018",9,"158","352","H","","",2018-10-19,0,NA,NA,NA,0,"42",NA,0,0,"12",0,NA,1
"2018",10,"158","998","H","","",2018-10-26,0,NA,NA,NA,0,"43",NA,0,0,"12",0,NA,1
"2018",1,"1580","196","A","L","",2018-08-25,0,0,35,-35,0,"34",NA,0,0,"5",0,NA,1
"2018",2,"1580","483","A","L","",2018-08-31,0,7,34,-27,0,"35",NA,0,0,"5",0,NA,1
"2018",3,"1580","824","A","","",2018-09-08,0,NA,NA,NA,0,"36",NA,0,0,"9",0,NA,1
"2018",4,"1580","724","A","","",2018-09-14,0,NA,NA,NA,0,"37",NA,0,0,"5",0,NA,1
"2018",5,"1580","692","A","","",2018-09-21,0,NA,NA,NA,0,"38",NA,0,0,"5",0,NA,1
"2018",6,"1580","902","A","","",2018-09-28,0,NA,NA,NA,0,"39",NA,0,0,"9",0,NA,1
"2018",7,"1580","224","H","","",2018-10-05,0,NA,NA,NA,0,"40",NA,0,0,"11",0,NA,1
"2018",8,"1580","238","A","","",2018-10-12,0,NA,NA,NA,0,"41",NA,0,0,"5",0,NA,1
"2018",9,"1580","310","H","","",2018-10-19,0,NA,NA,NA,0,"42",NA,0,0,"13",0,NA,1
"2018",10,"1580","1384","H","","",2018-10-26,0,NA,NA,NA,0,"43",NA,0,0,"9",0,NA,1
"2018",1,"1584","334","H","L","",2018-08-24,0,14,28,-14,0,"34",NA,0,0,"23",0,NA,1
"2018",2,"1584","498","H","L","",2018-08-31,0,10,51,-41,0,"35",NA,0,0,"23",0,NA,1
"2018",3,"1584","614","A","","",2018-09-07,0,NA,NA,NA,0,"36",NA,0,0,"19",0,NA,1
"2018",4,"1584","870","A","","",2018-09-14,0,NA,NA,NA,0,"37",NA,0,0,"15",0,NA,1
"2018",5,"1584","666","H","","",2018-09-21,0,NA,NA,NA,0,"38",NA,0,0,"11",0,NA,1
"2018",6,"1584","1090","A","","",2018-09-28,0,NA,NA,NA,0,"39",NA,0,0,"23",0,NA,1
"2018",7,"1584","706","A","","",2018-10-05,0,NA,NA,NA,0,"40",NA,0,0,"19",0,NA,1
"2018",8,"1584","794","H","","",2018-10-12,0,NA,NA,NA,0,"41",NA,0,0,"19",0,NA,1
"2018",9,"1584","1150","H","","",2018-10-19,0,NA,NA,NA,0,"42",NA,0,0,"19",0,NA,1
"2018",10,"1584","830","A","","",2018-10-26,0,NA,NA,NA,0,"43",NA,0,0,"15",0,NA,1
"2018",1,"1586","1268","H","L","",2018-08-23,0,40,57,-17,0,"34",NA,0,0,"20",0,NA,1
"2018",2,"1586","458","H","L","",2018-08-31,0,20,21,-1,0,"35",NA,0,0,"23",0,NA,1
"2018",3,"1586","1256","A","","",2018-09-07,0,NA,NA,NA,0,"36",NA,0,0,"20",0,NA,1
"2018",4,"1586","10724","A","","",2018-09-15,0,NA,NA,NA,0,"37",NA,0,0,"0",1,"6",1
"2018",5,"1586","10588","H","","",2018-09-21,0,NA,NA,NA,0,"38",NA,0,0,"0",1,"7",1
"2018",6,"1586","1636","H","","",2018-09-28,0,NA,NA,NA,0,"39",NA,0,0,"16",0,NA,1
"2018",7,"1586","1270","A","","",2018-10-05,0,NA,NA,NA,0,"40",NA,0,0,"20",0,NA,1
"2018",8,"1586","194","H","","",2018-10-12,0,NA,NA,NA,0,"41",NA,0,0,"23",0,NA,1
"2018",9,"1586","1696","A","","",2018-10-19,0,NA,NA,NA,0,"42",NA,0,0,"20",0,NA,1
"2018",10,"1586","1048","H","","",2018-10-26,0,NA,NA,NA,0,"43",NA,0,0,"20",0,NA,1
"2018",1,"1588","1146","A","L","",2018-08-24,0,20,28,-8,0,"34",NA,0,0,"6",0,NA,1
"2018",2,"1588","792","H","W","",2018-08-31,0,31,12,19,1,"35",NA,0,0,"1",0,NA,1
"2018",3,"1588","268","H","","",2018-09-07,0,NA,NA,NA,0,"36",NA,0,0,"1",0,NA,1
"2018",4,"1588","1118","H","","",2018-09-14,0,NA,NA,NA,0,"37",NA,0,0,"6",0,NA,1
"2018",5,"1588","534","A","","",2018-09-21,0,NA,NA,NA,0,"38",NA,0,0,"18",0,NA,1
"2018",6,"1588","632","H","","",2018-09-27,0,NA,NA,NA,0,"39",NA,0,0,"5",0,NA,1
"2018",7,"1588","1320","H","","",2018-10-05,0,NA,NA,NA,0,"40",NA,0,0,"10",0,NA,1
"2018",8,"1588","1232","A","","",2018-10-12,0,NA,NA,NA,0,"41",NA,0,0,"6",0,NA,1
"2018",9,"1588","728","A","","",2018-10-19,0,NA,NA,NA,0,"42",NA,0,0,"10",0,NA,1
"2018",10,"1588","168","H","","",2018-10-26,0,NA,NA,NA,0,"43",NA,0,0,"10",0,NA,1
"2018",1,"1590","1714","A","W","",2018-08-24,0,50,26,24,1,"34",NA,0,0,"11",0,NA,1
"2018",2,"1590","604","A","L","",2018-08-31,0,23,27,-4,0,"35",NA,0,0,"24",0,NA,1
"2018",3,"1590","924","H","","",2018-09-07,0,NA,NA,NA,0,"36",NA,0,0,"20",0,NA,1
"2018",4,"1590","1190","A","","",2018-09-14,0,NA,NA,NA,0,"37",NA,0,0,"16",0,NA,1
"2018",5,"1590","1062","H","","",2018-09-21,0,NA,NA,NA,0,"38",NA,0,0,"12",0,NA,1
"2018",6,"1590","184","H","","",2018-09-28,0,NA,NA,NA,0,"39",NA,0,0,"11",0,NA,1
"2018",7,"1590","608","A","","",2018-10-05,0,NA,NA,NA,0,"40",NA,0,0,"12",0,NA,1
"2018",8,"1590","1042","H","","",2018-10-12,0,NA,NA,NA,0,"41",NA,0,0,"18",0,NA,1
"2018",9,"1590","510","H","","",2018-10-19,0,NA,NA,NA,0,"42",NA,0,0,"16",0,NA,1
"2018",10,"1590","264","A","","",2018-10-26,0,NA,NA,NA,0,"43",NA,0,0,"18",0,NA,1
"2018",1,"1592","316","A","L","",2018-08-24,0,16,35,-19,0,"34",NA,0,0,"22",0,NA,1
"2018",2,"1592","236","H","W","",2018-08-31,0,35,12,23,1,"35",NA,0,0,"22",0,NA,1
"2018",3,"1592","990","A","","",2018-09-07,0,NA,NA,NA,0,"36",NA,0,0,"26",0,NA,1
"2018",4,"1592","854","H","","",2018-09-14,0,NA,NA,NA,0,"37",NA,0,0,"26",0,NA,1
"2018",5,"1592","1228","A","","",2018-09-21,0,NA,NA,NA,0,"38",NA,0,0,"26",0,NA,1
"2018",6,"1592","136","H","","",2018-09-28,0,NA,NA,NA,0,"39",NA,0,0,"26",0,NA,1
"2018",7,"1592","732","H","","",2018-10-05,0,NA,NA,NA,0,"40",NA,0,0,"26",0,NA,1
"2018",8,"1592","1308","A","","",2018-10-12,0,NA,NA,NA,0,"41",NA,0,0,"28",0,NA,1
"2018",9,"1592","862","A","","",2018-10-19,0,NA,NA,NA,0,"42",NA,0,0,"22",0,NA,1
"2018",10,"1592","1130","H","","",2018-10-26,0,NA,NA,NA,0,"43",NA,0,0,"26",0,NA,1
"2018",1,"1594","452","H","L","",2018-08-24,0,14,28,-14,0,"34",NA,0,0,"26",0,NA,1
"2018",2,"1594","1296","A","L","",2018-08-31,0,20,28,-8,0,"35",NA,0,0,"27",0,NA,1
"2018",3,"1594","1228","H","","",2018-09-07,0,NA,NA,NA,0,"36",NA,0,0,"26",0,NA,1
"2018",4,"1594","1130","A","","",2018-09-14,0,NA,NA,NA,0,"37",NA,0,0,"26",0,NA,1
"2018",5,"1594","1308","A","","",2018-09-21,0,NA,NA,NA,0,"38",NA,0,0,"28",0,NA,1
"2018",6,"1594","732","A","","",2018-09-28,0,NA,NA,NA,0,"39",NA,0,0,"26",0,NA,1
"2018",7,"1594","424","H","","",2018-10-05,0,NA,NA,NA,0,"40",NA,0,0,"26",0,NA,1
"2018",8,"1594","854","A","","",2018-10-12,0,NA,NA,NA,0,"41",NA,0,0,"26",0,NA,1
"2018",9,"1594","136","H","","",2018-10-19,0,NA,NA,NA,0,"42",NA,0,0,"26",0,NA,1
"2018",10,"1594","128","H","","",2018-10-26,0,NA,NA,NA,0,"43",NA,0,0,"26",0,NA,1
"2018",1,"1596","272","H","W","",2018-08-24,0,34,7,27,1,"34",NA,0,0,"14",0,NA,1
"2018",2,"1596","1616","A","L","",2018-08-31,0,12,42,-30,0,"35",NA,0,0,"12",0,NA,1
"2018",3,"1596","1012","H","","",2018-09-07,0,NA,NA,NA,0,"36",NA,0,0,"14",0,NA,1
"2018",4,"1596","1214","A","","",2018-09-14,0,NA,NA,NA,0,"37",NA,0,0,"18",0,NA,1
"2018",5,"1596","1412","H","","",2018-09-21,0,NA,NA,NA,0,"38",NA,0,0,"12",0,NA,1
"2018",6,"1596","804","A","","",2018-09-28,0,NA,NA,NA,0,"39",NA,0,0,"14",0,NA,1
"2018",7,"1596","526","H","","",2018-10-05,0,NA,NA,NA,0,"40",NA,0,0,"12",0,NA,1
"2018",8,"1596","166","A","","",2018-10-12,0,NA,NA,NA,0,"41",NA,0,0,"14",0,NA,1
"2018",9,"1596","330","A","","",2018-10-19,0,NA,NA,NA,0,"42",NA,0,0,"12",0,NA,1
"2018",10,"1596","464","H","","",2018-10-26,0,NA,NA,NA,0,"43",NA,0,0,"10",0,NA,1
"2018",1,"1598","1192","A","W","",2018-08-24,0,56,13,43,1,"34",NA,0,0,"21",0,NA,1
"2018",2,"1598","262","H","W","",2018-08-31,0,56,13,43,1,"35",NA,0,0,"14",0,NA,1
"2018",3,"1598","590","H","","",2018-09-07,0,NA,NA,NA,0,"36",NA,0,0,"14",0,NA,1
"2018",4,"1598","1240","H","","",2018-09-14,0,NA,NA,NA,0,"37",NA,0,0,"10",0,NA,1
"2018",5,"1598","406","A","","",2018-09-21,0,NA,NA,NA,0,"38",NA,0,0,"10",0,NA,1
"2018",6,"1598","1184","H","","",2018-09-28,0,NA,NA,NA,0,"39",NA,0,0,"18",0,NA,1
"2018",7,"1598","1266","A","","",2018-10-05,0,NA,NA,NA,0,"40",NA,0,0,"14",0,NA,1
"2018",8,"1598","746","A","","",2018-10-12,0,NA,NA,NA,0,"41",NA,0,0,"14",0,NA,1
"2018",9,"1598","518","A","","",2018-10-19,0,NA,NA,NA,0,"42",NA,0,0,"14",0,NA,1
"2018",10,"1598","1416","H","","",2018-10-26,0,NA,NA,NA,0,"43",NA,0,0,"14",0,NA,1
"2018",1,"160","1158","H","W","ot",2018-08-24,0,21,20,1,1,"34",NA,0,0,"9",0,NA,1
"2018",2,"160","801","H","W","",2018-08-31,0,50,8,42,1,"35",NA,0,0,"5",0,NA,1
"2018",3,"160","444","H","","",2018-09-07,0,NA,NA,NA,0,"36",NA,0,0,"5",0,NA,1
"2018",4,"160","1288","A","","",2018-09-14,0,NA,NA,NA,0,"37",NA,0,0,"9",0,NA,1
"2018",5,"160","422","H","","",2018-09-21,0,NA,NA,NA,0,"38",NA,0,0,"5",0,NA,1
"2018",6,"160","146","A","","",2018-09-28,0,NA,NA,NA,0,"39",NA,0,0,"9",0,NA,1
"2018",7,"160","528","A","","",2018-10-05,0,NA,NA,NA,0,"40",NA,0,0,"5",0,NA,1
"2018",8,"160","1522","H","","",2018-10-12,0,NA,NA,NA,0,"41",NA,0,0,"9",0,NA,1
"2018",9,"160","1326","A","","",2018-10-19,0,NA,NA,NA,0,"42",NA,0,0,"5",0,NA,1
"2018",10,"160","710","H","","",2018-10-26,0,NA,NA,NA,0,"43",NA,0,0,"7",0,NA,1
"2018",1,"1600","330","A","L","",2018-08-24,0,12,41,-29,0,"34",NA,0,0,"12",0,NA,1
"2018",2,"1600","772","H","W","",2018-08-31,0,47,14,33,1,"35",NA,0,0,"24",0,NA,1
"2018",3,"1600","394","H","","",2018-09-07,0,NA,NA,NA,0,"36",NA,0,0,"24",0,NA,1
"2018",4,"1600","1230","A","","",2018-09-14,0,NA,NA,NA,0,"37",NA,0,0,"24",0,NA,1
"2018",5,"1600","1358","H","","",2018-09-21,0,NA,NA,NA,0,"38",NA,0,0,"28",0,NA,1
"2018",6,"1600","120","A","","",2018-09-28,0,NA,NA,NA,0,"39",NA,0,0,"18",0,NA,1
"2018",7,"1600","958","A","","",2018-10-05,0,NA,NA,NA,0,"40",NA,0,0,"24",0,NA,1
"2018",8,"1600","1092","H","","",2018-10-12,0,NA,NA,NA,0,"41",NA,0,0,"28",0,NA,1
"2018",9,"1600","1052","H","","",2018-10-19,0,NA,NA,NA,0,"42",NA,0,0,"28",0,NA,1
"2018",10,"1600","604","A","","",2018-10-26,0,NA,NA,NA,0,"43",NA,0,0,"24",0,NA,1
"2018",1,"1604","1568","A","L","",2018-08-24,0,6,21,-15,0,"34",NA,0,0,"15",0,NA,1
"2018",2,"1604","1450","H","W","",2018-08-31,0,21,20,1,1,"35",NA,0,0,"23",0,NA,1
"2018",3,"1604","554","H","","",2018-09-07,0,NA,NA,NA,0,"36",NA,0,0,"15",0,NA,1
"2018",4,"1604","1008","H","","",2018-09-14,0,NA,NA,NA,0,"37",NA,0,0,"15",0,NA,1
"2018",5,"1604","144","A","","",2018-09-21,0,NA,NA,NA,0,"38",NA,0,0,"11",0,NA,1
"2018",6,"1604","108","H","","",2018-09-28,0,NA,NA,NA,0,"39",NA,0,0,"19",0,NA,1
"2018",7,"1604","1048","H","","",2018-10-05,0,NA,NA,NA,0,"40",NA,0,0,"20",0,NA,1
"2018",8,"1604","816","A","","",2018-10-12,0,NA,NA,NA,0,"41",NA,0,0,"19",0,NA,1
"2018",9,"1604","1084","H","","",2018-10-19,0,NA,NA,NA,0,"42",NA,0,0,"23",0,NA,1
"2018",10,"1604","1652","A","","",2018-10-26,0,NA,NA,NA,0,"43",NA,0,0,"19",0,NA,1
"2018",1,"1606","592","H","W","",2018-08-24,0,63,0,63,1,"34",NA,0,0,"5",0,NA,1
"2018",2,"1606","1736","A","W","",2018-08-31,0,37,31,6,1,"35",NA,0,0,"7",0,NA,1
"2018",3,"1606","1006","H","","",2018-09-07,0,NA,NA,NA,0,"36",NA,0,0,"1",0,NA,1
"2018",4,"1606","1116","H","","",2018-09-14,0,NA,NA,NA,0,"37",NA,0,0,"5",0,NA,1
"2018",5,"1606","1492","A","","",2018-09-21,0,NA,NA,NA,0,"38",NA,0,0,"1",0,NA,1
"2018",6,"1606","444","H","","",2018-09-28,0,NA,NA,NA,0,"39",NA,0,0,"5",0,NA,1
"2018",7,"1606","1154","H","","",2018-10-05,0,NA,NA,NA,0,"40",NA,0,0,"6",0,NA,1
"2018",8,"1606","350","A","","",2018-10-12,0,NA,NA,NA,0,"41",NA,0,0,"5",0,NA,1
"2018",9,"1606","248","A","","",2018-10-19,0,NA,NA,NA,0,"42",NA,0,0,"5",0,NA,1
"2018",10,"1606","740","H","","",2018-10-26,0,NA,NA,NA,0,"43",NA,0,0,"5",0,NA,1
"2018",1,"1608","1510","A","W","",2018-08-23,0,20,12,8,1,"34",NA,0,0,"6",0,NA,1
"2018",2,"1608","976","H","W","",2018-08-31,0,21,6,15,1,"35",NA,0,0,"10",0,NA,1
"2018",3,"1608","372","H","","",2018-09-07,0,NA,NA,NA,0,"36",NA,0,0,"6",0,NA,1
"2018",4,"1608","874","A","","",2018-09-15,0,NA,NA,NA,0,"37",NA,0,0,"24",0,NA,1
"2018",5,"1608","11791","H","","",2018-09-21,0,NA,NA,NA,0,"38",NA,0,0,"0",1,"7",1
"2018",6,"1608","1482","H","","",2018-09-27,0,NA,NA,NA,0,"39",NA,0,0,"2",0,NA,1
"2018",7,"1608","1734","A","","",2018-10-05,0,NA,NA,NA,0,"40",NA,0,0,"10",0,NA,1
"2018",8,"1608","1398","H","","",2018-10-11,0,NA,NA,NA,0,"41",NA,0,0,"10",0,NA,1
"2018",9,"1608","244","A","","",2018-10-19,0,NA,NA,NA,0,"42",NA,0,0,"6",0,NA,1
"2018",10,"1608","1324","H","","",2018-10-26,0,NA,NA,NA,0,"43",NA,0,0,"10",0,NA,1
"2018",1,"1610","836","A","L","",2018-08-24,0,7,42,-35,0,"34",NA,0,0,"4",0,NA,1
"2018",2,"1610","106","H","W","",2018-09-01,0,40,6,34,1,"35",NA,0,0,"16",0,NA,1
"2018",3,"1610","1388","H","","",2018-09-07,0,NA,NA,NA,0,"36",NA,0,0,"4",0,NA,1
"2018",4,"1610","1034","A","","",2018-09-14,0,NA,NA,NA,0,"37",NA,0,0,"4",0,NA,1
"2018",5,"1610","1677","H","","",2018-09-21,0,NA,NA,NA,0,"38",NA,0,0,"4",0,NA,1
"2018",6,"1610","1554","A","","",2018-09-28,0,NA,NA,NA,0,"39",NA,0,0,"8",0,NA,1
